Date,Open,Close,High,Low,Volume,Significant_Change,1h_change,4h_change,24h_change,EMA50Below200,RSI,Signal
2020-06-20 00:00:00,0.07550391165265294,0.07667747967659835,0.06759241656726689,0.08927586206896551,0.015985486680685113,0,0,0,0.005954349983460062,1,0.4412764317309152,0
2020-06-21 00:00:00,0.07654733682397286,0.07547912770886353,0.06800627858970629,0.09124137931034484,0.01147207764563255,0,0,0,-0.0075583270616062,1,0.4198510753296862,0
2020-06-22 00:00:00,0.07527331025190592,0.08224185853616961,0.07412672589716371,0.0911241379310345,0.05036025084102716,1,0,0,0.040909392203077787,1,0.5392074585354336,0
2020-06-23 00:00:00,0.08206518794842496,0.08117598727667269,0.07293224607630203,0.0963741379310345,0.029315408236481735,0,0,0,-0.006489555481982722,1,0.5186061792616008,0
2020-06-24 00:00:00,0.08099875496733924,0.07566834117745325,0.07226098206429668,0.08986206896551724,0.04734353269636066,1,0,0,-0.03469679234544306,1,0.42196148717617793,0
2020-06-25 00:00:00,0.07537052513089901,0.0747296833207475,0.06662337378301855,0.08639655172413793,0.047518446253308894,0,0,0,-0.0059484848665698024,1,0.4069504748142924,0
2020-06-26 00:00:00,0.07454905376426246,0.07329891125547397,0.06578219081058076,0.08713965517241382,0.03162907072236095,0,0,0,-0.009150087686823434,1,0.38380284704243356,0
2020-06-27 00:00:00,0.07311923319632291,0.07060901167498237,0.0641587076737758,0.08370689655172414,0.028896455529371094,0,0,0,-0.017503577252005048,1,0.3418973241116832,1
2020-06-28 00:00:00,0.07041768287483158,0.07248522553052217,0.06400202990910178,0.08528620689655173,0.018082961887730828,0,0,0,0.012061545995486304,1,0.38192475501946394,0
2020-06-29 00:00:00,0.07230341312912525,0.07366257359227735,0.06485688954089916,0.08651940621482757,0.03121220948581444,0,0,0,0.007511917544851182,1,0.406759760267056,0
2020-06-30 00:00:00,0.07251899735814304,0.07405008745548794,0.06531112834601557,0.08730625483155172,0.025000677405086075,0,0,0,0.0024663841616187126,1,0.4151736265110804,0
2020-07-01 00:00:00,0.07273458158716081,0.07443760131869853,0.06576536715113199,0.08809310344827587,0.018789145324357714,0,0,0,0.00246031607701379,1,0.4240196799314984,0
2020-07-02 00:00:00,0.07424829021199666,0.07205282976413091,0.06523037478066157,0.0853448275862069,0.03249160331594284,0,0,0,-0.015373626373626334,1,0.37638806877023195,0
2020-07-03 00:00:00,0.07187249501134174,0.07159599003816658,0.06303152249070915,0.0871844827586207,0.009315641592708387,0,0,0,-0.002953753912621707,1,0.367441717381733,0
2020-07-04 00:00:00,0.07141370900346222,0.07286593629131374,0.06418394316294893,0.08724137931034484,0.009690763138493435,0,0,0,0.008144123659499108,1,0.40105399270627456,0
2020-07-05 00:00:00,0.07266891940477208,0.07178494327721135,0.06331427440801751,0.08479310344827587,0.01786036204879745,0,0,0,-0.006980766008270675,1,0.37753312776620135,0
2020-07-06 00:00:00,0.07168318182593422,0.07650360784059701,0.06730618526987672,0.08751382745396552,0.03651342965351847,1,0,0,0.029570805362617702,1,0.4938246078780994,0
2020-07-07 00:00:00,0.07632433015963705,0.07490833288138019,0.0673031473532178,0.08984655172413794,0.01398847601730769,0,0,0,-0.010098181787866069,1,0.4566450832984131,0
2020-07-08 00:00:00,0.07472883006958539,0.07796788143986333,0.06911664011332419,0.09062068965517242,0.03268929665131501,0,0,0,0.018999158534984587,1,0.5234828082579417,2
2020-07-09 00:00:00,0.0777906639605683,0.07459040685907345,0.06835116360840579,0.08922413793103448,0.03178364766635263,1,0,0,-0.02142272039472593,1,0.44672359178617965,0
2020-07-10 00:00:00,0.07441031501031842,0.07554049423921697,0.0662128764924689,0.08850172413793106,0.012174148296715457,0,0,0,0.005990137250392402,1,0.46790945823096214,0
2020-07-11 00:00:00,0.07536540855832041,0.07454669737266015,0.0659975336515248,0.08965689655172415,0.006965262780052886,0,0,0,-0.006305224792619869,1,0.4452393446137774,0
2020-07-12 00:00:00,0.07435232718776116,0.0757314123336498,0.0669497527763244,0.08922413793103448,0.01597631140102538,0,0,0,0.007460443547521416,1,0.4736880042754403,0
2020-07-13 00:00:00,0.0756263537598281,0.07464386104571977,0.0666401974424673,0.09,0.01651462780528686,0,0,0,-0.006895806312148646,1,0.44695936503991657,0
2020-07-14 00:00:00,0.07445636416352566,0.07483818839183892,0.0655853539950303,0.08805172413793105,0.018820215120960968,0,0,0,0.0012306496534749268,1,0.4521071419501513,0
2020-07-15 00:00:00,0.07466429143997408,0.07392962281743967,0.06546254128105439,0.08929310344827587,0.007691465499574131,0,0,0,-0.005787125004071538,1,0.42812282612431657,0
2020-07-16 00:00:00,0.0737485716234885,0.07289832418233358,0.06457425206216008,0.08666551724137933,0.02462330174566167,0,0,0,-0.006612310920695986,1,0.401072235800694,1
2020-07-17 00:00:00,0.0727167294868078,0.07320053067678758,0.06401570656846137,0.08796724137931036,0.00911934811652525,0,0,0,0.0019338907026441553,1,0.4107832454098789,0
2020-07-18 00:00:00,0.0730190952461924,0.07357165139037805,0.06440433310172763,0.08827758620689657,0.010043892860997486,0,0,0,0.0023692623249285593,1,0.42323770174210934,0
2020-07-19 00:00:00,0.07339041154298775,0.07428929887034444,0.06578219081058076,0.08813448275862068,0.012341477013324172,0,0,0,0.004560620504376501,1,0.44784484529742924,0
2020-07-20 00:00:00,0.07410843722818211,0.07340289343190615,0.06475931231609638,0.08887068965517242,0.012016993835398988,0,0,0,-0.005664981697751438,1,0.41898843273936187,0
2020-07-21 00:00:00,0.07322156464789456,0.07720079981044559,0.06844369373537396,0.08921410192068965,0.046262262144772054,1,0,0,0.023697085726441105,1,0.5397119669662822,0
2020-07-22 00:00:00,0.07702317807378098,0.07985490224823102,0.07155943546528354,0.09146551724137933,0.03558197721488744,0,0,0,0.016290530148466757,1,0.6067151047839945,0
2020-07-23 00:00:00,0.07967697371787222,0.08083165285635627,0.07228339600438088,0.09439655172413794,0.04026122895390764,0,0,0,0.005959438377535026,1,0.6292687495682516,0
2020-07-24 00:00:00,0.08065423908038136,0.07987876701003513,0.07158635332040156,0.09430447671948275,0.01938358579114773,0,0,0,-0.005847830862738086,1,0.5932794502033185,0
2020-07-25 00:00:00,0.0796992343214572,0.08253440709090257,0.07344536768948909,0.0957844827586207,0.021960833348881884,0,0,0,0.016036229011997413,1,0.6550943023408948,0
2020-07-26 00:00:00,0.08235805774904917,0.08651487541742023,0.08077207137942233,0.09784137931034481,0.07665654769194456,1,0,0,0.023472095599292343,1,0.7297025268110253,0
2020-07-27 00:00:00,0.08634045673937885,0.10519012339377365,0.10077540246399316,0.10249827586206897,0.18488145984271426,1,0,0,0.09920015955213064,1,0.9077881885485319,0
2020-07-28 00:00:00,0.10503167428478846,0.10328157521064912,0.0988238579679375,0.11362068965517241,0.08465084814752914,0,0,0,-0.010241756289791425,1,0.8562196146493344,0
2020-07-29 00:00:00,0.10310846135503898,0.10643513302047766,0.10037163463722304,0.11812068965517242,0.07560789636385523,0,0,0,0.01664118017450751,1,0.8773385677919592,0
2020-07-30 00:00:00,0.10627795133900703,0.10653741057106669,0.09758241788607355,0.11820357460482758,0.03642739521228646,0,0,0,0.0005394228175851838,1,0.8780183218279738,0
2020-07-31 00:00:00,0.10826151758276054,0.11234800288252228,0.10308199916714475,0.12140351144034484,0.06352097755313028,1,0,0,0.029734456744865346,1,0.9137142676284127,0
2020-08-01 00:00:00,0.1102450838265141,0.11815859519397787,0.10858158044821595,0.12460344827586209,0.09061455989397411,1,0,0,0.028875849060018954,1,0.9424781146910743,2
2020-08-02 00:00:00,0.11800521890403015,0.10535734177799291,0.11285478994819997,0.11289655172413793,0.11326355725054169,1,0,0,-0.06793802261041865,1,0.6704958903935971,0
2020-08-03 00:00:00,0.10527925872068633,0.10830206870647877,0.1020708242415474,0.11970689655172415,0.035009212238248044,0,0,0,0.015387594683324487,1,0.6961493593704604,0
2020-08-04 00:00:00,0.10814715559053775,0.10757723233538852,0.10106140467462202,0.12074137931034484,0.027901609472827226,0,0,0,-0.003802014341022902,1,0.6830823258435452,0
2020-08-05 00:00:00,0.10746507939215119,0.11698359495942134,0.10785816309191945,0.12215517241379312,0.049586855376123694,1,0,0,0.047019654561129165,1,0.7588860083389262,0
2020-08-06 00:00:00,0.11682725789026657,0.11737883093350424,0.10937229244230748,0.13029310344827588,0.0334342689366369,0,0,0,0.0019717734212093547,1,0.7617180298652113,0
2020-08-07 00:00:00,0.11722067777531425,0.11432824637264144,0.10954052903679504,0.1263103448275862,0.043647284748910845,0,0,0,-0.015454106813568172,1,0.7044848519649116,0
2020-08-08 00:00:00,0.11416848553510825,0.11746406222566175,0.10779086845412442,0.12970689655172415,0.01606178049734336,0,0,0,0.01563746919585169,1,0.7308385792603849,0
2020-08-09 00:00:00,0.11728889874302867,0.11595240121931885,0.10765627917853438,0.12982758620689655,0.01346955490060436,0,0,0,-0.007595503127892878,1,0.7018706375120713,0
2020-08-10 00:00:00,0.11579349632271929,0.11964598330489448,0.11231643284583978,0.12844827586206897,0.05634429093508074,0,0,0,0.018220646662462158,1,0.7343355404608158,0
2020-08-11 00:00:00,0.11950608019374756,0.11090125272953211,0.11026394639309156,0.12281034482758621,0.060891532015680164,1,0,0,-0.04508304771948326,1,0.5829174072466266,0
2020-08-12 00:00:00,0.11073968584244367,0.11437868944955926,0.10472860406425966,0.1224137931034483,0.03692692118179389,0,0,0,0.01761201761201761,1,0.6184127033404505,0
2020-08-13 00:00:00,0.11421895519587946,0.11794920003579712,0.10822828359979209,0.1255,0.04952690461329011,0,0,0,0.017762203529240496,1,0.6526925775345542,0
2020-08-14 00:00:00,0.1178034391659987,0.11741292345036725,0.10901899559388362,0.1318972225696552,0.039867482401033556,0,0,0,-0.002674949067256152,1,0.6435394333181681,0
2020-08-15 00:00:00,0.11727184350110006,0.1193292340526286,0.11117242400332436,0.13284482758620692,0.03460304833419272,0,0,0,0.009468061441066699,1,0.6628314621911717,0
2020-08-16 00:00:00,0.11917210877048762,0.12020850983313416,0.1102807700525403,0.13284482758620692,0.02329076748045144,0,0,0,0.004325513329979071,1,0.67181478409548,0
2020-08-17 00:00:00,0.12003523154656934,0.12660085674494875,0.11946648811156108,0.13232758620689655,0.08674242002945483,1,0,0,0.03048780487804878,1,0.7318466283545917,2
2020-08-18 00:00:00,0.12649872938447632,0.12083648847860437,0.1180364770584168,0.1347241379310345,0.0615225051280308,1,0,0,-0.028269926088833466,1,0.6266240753951511,0
2020-08-19 00:00:00,0.12068015753005987,0.11770270984370285,0.11164785624519474,0.13118269046413794,0.053875755995563365,0,0,0,-0.01560873462896928,1,0.5752855477307466,0
2020-08-20 00:00:00,0.11754517459553496,0.11952116572542906,0.10957417635569255,0.13241379310344828,0.02342994592983264,0,0,0,0.00897607125469919,1,0.5959768818663009,0
2020-08-21 00:00:00,0.11936414159261849,0.11349228401112096,0.10952370537734629,0.12931034482758622,0.05229389754062863,1,0,0,-0.03067190304396839,1,0.502131590015408,0
2020-08-22 00:00:00,0.1132638616478775,0.1161174078095728,0.1062262681253901,0.12741379310344828,0.029636027884952305,0,0,0,0.013179289687633718,1,0.5349377957482604,0
2020-08-23 00:00:00,0.11592447938874015,0.11574239012407969,0.10678144888719907,0.1299655172413793,0.01653658621644192,0,0,0,-0.0018863071250964588,1,0.5290536415574738,0
2020-08-24 00:00:00,0.11558337455016801,0.11753224725938777,0.10864887508601098,0.13112068965517243,0.01702925390349809,0,0,0,0.008922501699524132,1,0.5527288996370257,0
2020-08-25 00:00:00,0.1173230092268859,0.11026032478065723,0.10748804258404682,0.12305172413793106,0.05277652749378061,1,0,0,-0.03761434285141126,1,0.44156636605456795,0
2020-08-26 00:00:00,0.11009158664915664,0.11247122949548186,0.10358495359193542,0.1244808427586207,0.021293212889998282,0,0,0,0.01130669964045026,1,0.4731984907139047,0
2020-08-27 00:00:00,0.1123258233418041,0.11028758742599792,0.10464484413720704,0.12318965517241381,0.04122666658691484,0,0,0,-0.011293393282200455,1,0.4416504102271643,0
2020-08-28 00:00:00,0.11012569713301384,0.11373093162916204,0.10393825044035931,0.12591379310344827,0.017348629186121095,0,0,0,0.017496751840623645,1,0.492158048230063,0
2020-08-29 00:00:00,0.11356439690959019,0.11282747993229225,0.1046001335608453,0.12844827586206897,0.013033532253926141,0,0,0,-0.004611903933170901,1,0.4780248962381552,0
2020-08-30 00:00:00,0.11266692818037624,0.11688448943899057,0.10668050693050651,0.1289655172413793,0.018020496713081865,1,0,0,0.020289855072463767,1,0.5363944973345136,0
2020-08-31 00:00:00,0.11419536126345234,0.11869139283273017,0.1095152935476219,0.12958620689655173,0.030520382191091728,1,0,0,0.008955728286583305,1,0.5608559597105331,0
2020-09-01 00:00:00,0.11572379434652841,0.12049829622646974,0.1123500801647373,0.13020689655172415,0.04302026766910158,1,0,0,0.00887623513649305,1,0.5850543075612036,0
2020-09-02 00:00:00,0.12035703845598894,0.11139559422404577,0.11080230349545173,0.12384482758620691,0.053058296756881854,1,0,0,-0.04680925666199159,1,0.43732733853056155,0
2020-09-03 00:00:00,0.11111219726092816,0.09029232628584188,0.10215471041636878,0.10329137931034482,0.13611206417211794,1,0,0,-0.12173058013765978,1,0.23252016922741664,0
2020-09-04 00:00:00,0.0900539820578855,0.09565759577048236,0.08841001276915753,0.10285689655172417,0.11645014717929492,1,0,0,0.03001957162457244,1,0.30462906003296103,0
2020-09-05 00:00:00,0.09547644697951665,0.09075027228465887,0.08755200613727099,0.10216379310344828,0.07289850973047496,1,0,0,-0.028232475090315245,1,0.2672148248449888,0
2020-09-06 00:00:00,0.09058038988283049,0.09209922967958145,0.08371746044269776,0.10398275862068967,0.023613616176504496,0,0,0,0.007700963577267372,1,0.2855589716848774,0
2020-09-07 00:00:00,0.09192720140535193,0.09416182694979364,0.08480974964712376,0.10196206896551724,0.05400219970088946,0,0,0,0.011637972492065019,1,0.3141304931109005,0
2020-09-08 00:00:00,0.09404260399433767,0.08991730860034874,0.08538175406838147,0.10142068965517242,0.057937028581841014,1,0,0,-0.024536854552621206,1,0.2778950323219325,1
2020-09-09 00:00:00,0.08977879351218598,0.09148556437604727,0.08361526982626208,0.10362068965517243,0.02061857385849809,0,0,0,0.008984375,1,0.3009156218777546,0
2020-09-10 00:00:00,0.0913308205276892,0.0934458840956704,0.08625658435971678,0.10746703391724138,0.030454451697235256,0,0,0,0.01110574601641719,1,0.3300182534100425,0
2020-09-11 00:00:00,0.09325806286562174,0.09429819701724568,0.0849443389227138,0.10684482758620689,0.0211527024333749,0,0,0,0.004805382027871216,1,0.34295728274708676,0
2020-09-12 00:00:00,0.0941269851749015,0.09520164871411549,0.08585281653294663,0.10839655172413795,0.012289433521920037,0,0,0,0.005067890610059285,1,0.3572278367568112,0
2020-09-13 00:00:00,0.09504886326812548,0.09303677389331427,0.08805671592073366,0.10743103448275862,0.034661980795449895,0,0,0,-0.012293098441583583,1,0.33210109201232035,0
2020-09-14 00:00:00,0.0928657923012638,0.09915638067022478,0.09058026483804704,0.10791379310344829,0.031598732472589576,1,0,0,0.033582787652011226,1,0.42774052747753305,0
2020-09-15 00:00:00,0.09898746572493308,0.10098033032239587,0.09345711060378434,0.11456896551724138,0.04276172056241819,0,0,0,0.009910160229693434,1,0.4537808290365802,0
2020-09-16 00:00:00,0.10083048140211145,0.10395066067274761,0.0961653270946718,0.11520689655172414,0.041120945959951936,0,0,0,0.0158825242496836,1,0.4950949467362173,0
2020-09-17 00:00:00,0.10378889404737945,0.10374182418829977,0.09556303682278464,0.11665407365517244,0.021558397709640745,0,0,0,-0.0011179088091978434,1,0.49187817604225864,0
2020-09-18 00:00:00,0.10357648423242885,0.10371068887970283,0.09547594973763504,0.11767241379310345,0.01933007737425834,0,0,0,-0.00016669614961423255,1,0.4913644399319265,0
2020-09-19 00:00:00,0.10354331311582216,0.10611125411027905,0.09751161253093452,0.1193103448275862,0.02114714208107592,0,0,0,0.0126893601216435,1,0.5283014808692397,2
2020-09-20 00:00:00,0.10594716286050518,0.10332490392626467,0.09604795415889275,0.1168793103448276,0.015586646135568726,0,0,0,-0.014948789906314191,1,0.47897279905808926,0
2020-09-21 00:00:00,0.1031671584261423,0.09480958477019086,0.09439923553291465,0.10898275862068965,0.0515241888398465,1,0,0,-0.04787176151796832,1,0.3548789961327374,0
2020-09-22 00:00:00,0.0946395374618389,0.0967528582313825,0.087619300775066,0.10994827586206898,0.020675258152744753,0,0,0,0.010806711536638544,1,0.3880147721732882,0
2020-09-23 00:00:00,0.09659443872904336,0.0918776283199719,0.08691270707821824,0.10606896551724138,0.026505695262597367,1,0,0,-0.027867095391211148,1,0.3266255170017242,1
2020-09-24 00:00:00,0.09175720157590436,0.10024734120984113,0.09174109734001121,0.10727586206896553,0.02738453668106914,1,0,0,0.045657429793565185,1,0.45584744021407636,0
2020-09-25 00:00:00,0.10004604915320725,0.09946321332199187,0.09059708849749581,0.11344827586206899,0.020151517298420654,0,0,0,-0.004295853567426224,1,0.44530379476357757,0
2020-09-26 00:00:00,0.09929561850834856,0.10017915617611511,0.09172427368056246,0.11508620689655175,0.008055965241035537,0,0,0,0.0039069767441860465,1,0.4558997909427887,0
2020-09-27 00:00:00,0.10002744820698245,0.1010826078729849,0.09143827146993361,0.1136896551724138,0.015037277717401928,0,0,0,0.004906044617235953,1,0.4697875995875119,0
2020-09-28 00:00:00,0.1009329217334948,0.0995654908725809,0.09416370430063209,0.11476217907465519,0.03250837933183729,0,0,0,-0.008306888183684899,1,0.4455943408487986,0
2020-09-29 00:00:00,0.09938089471799158,0.10198605956985471,0.09253180933410274,0.1147241379310345,0.01536458086614269,0,0,0,0.013080324244657332,1,0.4853967654294324,0
2020-09-30 00:00:00,0.10009721487899306,0.10009392488395757,0.09325628964285054,0.11305172413793105,0.03202782646888939,0,0,0,-0.010330386226151698,1,0.45323140976894544,0
2020-10-01 00:00:00,0.10081353503999455,0.09820179019806047,0.09398076995159835,0.11137931034482759,0.04869107207163609,0,0,0,-0.010438217039684032,1,0.421771753860585,0
2020-10-02 00:00:00,0.09801647536370303,0.0973835697933482,0.08911660646600528,0.1101896551724138,0.03202637605170119,0,0,0,-0.004534290572454185,1,0.40812108373358796,0
2020-10-03 00:00:00,0.09721487899305853,0.09691628034702773,0.08793895030459237,0.11229310344827587,0.007146396954736271,0,0,0,-0.0025962774569580046,1,0.4000156192112542,1
2020-10-04 00:00:00,0.09673735142411272,0.09910524189493025,0.08957084527112169,0.11277586206896553,0.013957857776914986,0,0,0,0.012015815603069087,1,0.4457220797903569,0
2020-10-05 00:00:00,0.09893745842784782,0.10115079290671092,0.09130368219434357,0.11443103448275863,0.015282856059756487,0,0,0,0.01110391412973073,1,0.4863119972250162,0
2020-10-06 00:00:00,0.10098408745928061,0.09785584074703521,0.0913702888790564,0.11289655172413793,0.027585451764230197,0,0,0,-0.01821180627667514,1,0.4219104181177245,0
2020-10-07 00:00:00,0.0976753705251309,0.09910524189493025,0.08920072476324906,0.11315517241379311,0.01430974219405279,0,0,0,0.00685830859923278,1,0.44791193770027765,0
2020-10-08 00:00:00,0.0989429658671738,0.1034690840533957,0.09391134940890075,0.11277586206896553,0.031202255800699904,1,0,0,0.023393950470620487,1,0.5307650687210728,0
2020-10-09 00:00:00,0.10330192864086776,0.1056510051326284,0.09665356328522329,0.1181571813034483,0.02202322991844375,0,0,0,0.011561737873724144,1,0.5675964217288665,0
2020-10-10 00:00:00,0.10548667132843281,0.1096909683808952,0.10289518355453642,0.1219137931034483,0.03572202641265328,1,0,0,0.020958613371064732,1,0.6290706620846742,0
2020-10-11 00:00:00,0.10952876366551259,0.11100353028012114,0.10198670594430362,0.12550787081655174,0.012667177107024244,0,0,0,0.00676328502415459,1,0.6475439963218426,0
2020-10-12 00:00:00,0.11082496205208672,0.11398662550563463,0.10684830577337523,0.12260344827586209,0.05456942535454411,0,0,0,0.01513840830449827,1,0.6875247315766522,0
2020-10-13 00:00:00,0.11382668463152151,0.11197516701071697,0.10407130039199128,0.12643103448275864,0.03346432463713241,0,0,0,-0.010312882363223213,1,0.6371129880201749,0
2020-10-14 00:00:00,0.11182654027800046,0.11194107449385396,0.10388777946201302,0.12601724137931036,0.023077129709049227,0,0,0,-0.00017482517482517483,1,0.6362455347983069,0
2020-10-15 00:00:00,0.11178005560008869,0.11311726632562782,0.10503178830452845,0.12546551724137933,0.036538627273936454,0,0,0,0.005995308019810583,1,0.6545394891846965,0
2020-10-16 00:00:00,0.11300717524943293,0.1099807547742308,0.10360177725138417,0.12434482758620691,0.02966563609562906,0,0,0,-0.016247240618101545,1,0.5722322162278262,0
2020-10-17 00:00:00,0.10981671981819113,0.11083306769580609,0.10143152518249465,0.12543103448275864,0.008892123632174186,0,0,0,0.004395604395604396,1,0.5875006837547219,0
2020-10-18 00:00:00,0.11068852011665786,0.11327068265151138,0.10314753844626778,0.12698161538241381,0.011327356645363535,0,0,0,0.012415349887133182,1,0.6297159736491993,0
2020-10-19 00:00:00,0.11309330922859143,0.11734473841664123,0.10832922555648461,0.1278793103448276,0.03228828814344058,1,0,0,0.020328315046355364,1,0.6912725179035917,0
2020-10-20 00:00:00,0.11718656729145704,0.12020850983313416,0.11196313599741589,0.1326896551724138,0.04647029787080561,0,0,0,0.014088050314465408,1,0.7287231664431559,0
2020-10-21 00:00:00,0.1200369357331196,0.1352944485450166,0.13174775950915293,0.1363793103448276,0.1319727796063927,1,0,0,0.06908665105386416,1,0.8601512509997837,0
2020-10-22 00:00:00,0.13516279228420855,0.1383286825458246,0.13120940240679274,0.15017241379310345,0.05218767086365765,0,0,0,0.01370495842315984,1,0.878125932410069,0
2020-10-23 00:00:00,0.13807923865400032,0.13742523084895478,0.1285849115327868,0.15065517241379311,0.024885865604152083,0,0,0,-0.004097410127560881,1,0.8557488135288522,0
2020-10-24 00:00:00,0.13720203032814288,0.14069873695782242,0.13104116581230518,0.15313793103448275,0.016897372855381683,0,0,0,0.014629092639818597,1,0.8764637853736665,0
2020-10-25 00:00:00,0.1405522487336483,0.13916394920896835,0.13406942451308126,0.15258620689655172,0.0311185475086715,0,0,0,-0.006906238783462466,1,0.8371958482144217,0
2020-10-26 00:00:00,0.13900022171814508,0.13953896689446146,0.13215152733592309,0.15139655172413793,0.031492035279280024,0,0,0,0.0016846619189830768,1,0.8399985542715398,0
2020-10-27 00:00:00,0.13939249228250303,0.14920419542512514,0.14098394854651997,0.1561034482758621,0.07691705624731271,1,0,0,0.0416116248348745,1,0.9010548115642123,0
2020-10-28 00:00:00,0.14906281445602307,0.14308458864821463,0.14216160470793288,0.15370689655172415,0.060960298152336216,1,0,0,-0.027059621617547297,1,0.7635521989886493,0
2020-10-29 00:00:00,0.14292292736172463,0.14622110019961165,0.13862863622369412,0.15468965517241381,0.03491380893554691,0,0,0,0.013679280350903279,1,0.7872896232836906,0
2020-10-30 00:00:00,0.14606109187658828,0.14821551243609782,0.1393688772394394,0.15724137931034485,0.039926081135125316,0,0,0,0.008623231132075472,1,0.8018637838141582,0
2020-10-31 00:00:00,0.14886051420224106,0.14981786072865932,0.14121106794907817,0.1614741379310345,0.033277752529203265,0,0,0,0.00688039818474601,1,0.8135198136391883,0
2020-11-01 00:00:00,0.15165993652789386,0.15142020902122086,0.14305325865871693,0.16570689655172416,0.026629423923281218,0,0,0,0.006833381797034022,1,0.8251909975108209,0
2020-11-02 00:00:00,0.15126294066481333,0.1481132348855088,0.14211113372958661,0.15874137931034485,0.05643698796123804,0,0,0,-0.014304674826721722,1,0.7478623298407943,0
2020-11-03 00:00:00,0.14793716848873503,0.1560838886538399,0.1459805754028005,0.16036206896551725,0.0498025613219856,1,0,0,0.033328817716342427,1,0.8107010655966567,0
2020-11-04 00:00:00,0.1559461333310593,0.15811938858480254,0.1489920104441278,0.16431034482758622,0.08653388484409735,0,0,0,0.008439491441091287,1,0.8245511525824099,0
2020-11-05 00:00:00,0.15803387171047023,0.18230802929910897,0.17386674621661136,0.1742131450951724,0.13623112559892672,1,0,0,0.09114850976361767,1,0.9341370690217723,0
2020-11-06 00:00:00,0.1821840942813774,0.18239128075272862,0.1766332829184339,0.19274137931034482,0.10366831635323893,0,0,0,0.0003136127512083946,1,0.934399091918644,0
2020-11-07 00:00:00,0.1822693704910204,0.16998358445313042,0.174143381320018,0.17950000000000002,0.12314545146437886,1,0,0,-0.049032256985516984,1,0.7359071771918135,0
2020-11-08 00:00:00,0.1699213753347091,0.18114888372576657,0.17262925196962997,0.18543103448275863,0.05548749530103079,1,0,0,0.04225806451612903,1,0.793300202641793,0
2020-11-09 00:00:00,0.18104139307216074,0.17832810205219898,0.17589304190268862,0.18691379310344827,0.07666890085773546,0,0,0,-0.010791210485918117,1,0.755524625213869,0
2020-11-10 00:00:00,0.1782423982010131,0.1779361859878051,0.1696682879066489,0.19098275862068967,0.03206484526729642,0,0,0,-0.0015015693322136003,1,0.7501162480015251,0
2020-11-11 00:00:00,0.17780994697815225,0.18471673750978027,0.17819788324716818,0.1946896551724138,0.0594780886057732,1,0,0,0.025320892059901123,1,0.786479362855294,0
2020-11-12 00:00:00,0.18458888339331095,0.19472090917719412,0.18398522209754026,0.1974655172413793,0.10539418196901867,1,0,0,0.036013559017672205,1,0.8319434597175377,0
2020-11-13 00:00:00,0.19460031040540313,0.19493239983874236,0.18660971297154616,0.20644827586206896,0.06597993333979281,0,0,0,0.0007607563474265262,1,0.832840456229134,0
2020-11-14 00:00:00,0.19481511795234766,0.1906436496721152,0.1838169855030527,0.20198275862068968,0.04361880728838878,0,0,0,-0.0156688553839447,1,0.7694817033426338,0
2020-11-15 00:00:00,0.19055002786826533,0.18907539389641667,0.18105790535345667,0.2033448275862069,0.021976028300077066,0,0,0,-0.005762605699968682,1,0.7465992697646915,0
2020-11-16 00:00:00,0.18895502532703426,0.20192827275377187,0.19318776381600977,0.20472413793103447,0.0558898989648452,1,0,0,0.04509839105209642,1,0.8129642403817554,0
2020-11-17 00:00:00,0.2018146777412038,0.21822237491881716,0.20905247467618665,0.21612068965517242,0.10464280890391356,1,0,0,0.054081035856434576,1,0.8738197628898046,0
2020-11-18 00:00:00,0.21811156720686306,0.21991207539901028,0.2197354984261467,0.22618965517241382,0.15011055500992243,0,0,0,0.0055769337234162315,1,0.8792137196897649,0
2020-11-19 00:00:00,0.2198079579758839,0.2206621107699965,0.21495757914269997,0.2300689655172414,0.04777657702150766,0,0,0,0.0024694129531934,1,0.8817139852222722,0
2020-11-20 00:00:00,0.22047311241109954,0.2350150603693242,0.2257920158276988,0.23712068965517244,0.06833198565022461,1,0,0,0.04512325830653805,1,0.9241540824450598,0
2020-11-21 00:00:00,0.2349187021515188,0.23501486030165056,0.22806320985328088,0.246948275862069,0.056725703851196047,0,0,0,-6.289794952300523e-07,1,0.9241512249723183,0
2020-11-22 00:00:00,0.2349187021515188,0.23044666310968073,0.2244797703906959,0.23525862068965517,0.07796926089256542,0,0,0,-0.014570914704763004,1,0.8579941499823684,0
2020-11-23 00:00:00,0.23031398700390568,0.23010573794105058,0.22434518111510582,0.24143103448275863,0.07511069566555903,0,0,0,-0.001088613106901807,1,0.8530112468957538,0
2020-11-24 00:00:00,0.22987055071376186,0.2430438480905633,0.23571797490246488,0.24362068965517245,0.12800003387108133,1,0,0,0.039673827818723535,1,0.8981021410807832,0
2020-11-25 00:00:00,0.24299719802841405,0.2361571596842351,0.2373498698689942,0.25,0.11549125831191777,1,0,0,-0.021573129705772413,1,0.8049717577061202,0
2020-11-26 00:00:00,0.2360526610782324,0.2103268927053946,0.2274407344536769,0.21236206896551726,0.29429421457091115,1,0,0,-0.08803921569039824,1,0.5479218482759927,0
2020-11-27 00:00:00,0.21023996725393548,0.2096331815648124,0.20427455539273992,0.21553448275862072,0.09612767253616193,0,0,0,-0.0023700309230679666,1,0.5424149430790826,1
