Date,Open,Close,High,Low,Volume,Significant_drop
2020-09-24 14:00:00,10398.14771722,10432.0,10443.42320618,10398.0,68.76007995,0
2020-09-24 15:00:00,10431.31591968,10571.70681512,10591.0,10423.0,265.47690964,0
2020-09-24 16:00:00,10571.98534603,10690.0,10758.0,10571.0,786.49403561,0
2020-09-24 17:00:00,10690.0,10683.90472399,10730.0,10670.0,135.37153856,0
2020-09-24 18:00:00,10688.0,10631.21296931,10706.0,10631.0,59.09574162,0
2020-09-24 19:00:00,10631.662224,10670.0,10680.0,10619.0,64.42977954,0
2020-09-24 20:00:00,10670.0,10649.0,10685.0,10649.0,102.31723819,0
2020-09-24 21:00:00,10649.0,10671.0,10697.0,10645.0,106.15065923,0
2020-09-24 22:00:00,10670.95949732,10783.099944,10842.0,10658.0,323.48512782,0
2020-09-24 23:00:00,10783.50692207,10754.0,10795.0,10739.03524228,213.94612655,0
2020-09-25 00:00:00,10752.0,10726.0,10774.0,10711.0,37.60106749,0
2020-09-25 01:00:00,10723.0,10708.077088,10745.70098921,10708.0,18.58082968,0
2020-09-25 02:00:00,10709.0,10731.0,10744.0,10708.0,44.36272589,0
2020-09-25 03:00:00,10730.0,10688.0,10737.0,10688.0,26.25089217,0
2020-09-25 04:00:00,10688.0,10691.0,10702.0,10682.0,73.00096502,0
2020-09-25 05:00:00,10691.0,10657.0,10691.0,10657.0,16.8334259,0
2020-09-25 06:00:00,10657.44829808,10702.0,10705.0,10630.12940611,75.66532368,0
2020-09-25 07:00:00,10702.0,10707.0,10730.11817689,10686.36319892,254.70983827999999,0
2020-09-25 08:00:00,10707.0,10620.451952,10707.0,10586.0,175.78760813,0
2020-09-25 09:00:00,10620.0,10613.0,10665.0,10583.0,150.43722044,0
2020-09-25 10:00:00,10614.0,10613.0,10643.0,10601.0,156.10907696,0
2020-09-25 11:00:00,10613.0,10656.0,10663.0,10603.0,106.41752768,0
2020-09-25 12:00:00,10656.0,10632.0,10699.0,10607.0,60.2447267,0
2020-09-25 13:00:00,10632.02170634,10624.0,10657.0,10606.0,62.81546245,0
2020-09-25 14:00:00,10627.0,10648.0,10656.0,10580.02295546,137.37627584,0
2020-09-25 15:00:00,10648.0,10675.9700789,10684.0,10580.0,311.80298801,0
2020-09-25 16:00:00,10675.9700789,10665.0,10686.0,10649.01880099,82.89915158,0
2020-09-25 17:00:00,10676.0,10710.0,10730.0,10663.12596312,122.68291291,0
2020-09-25 18:00:00,10712.10106081,10731.0,10766.0,10710.38635728,138.86310428,0
2020-09-25 19:00:00,10730.0,10739.0,10745.0,10709.39862927,144.60256341,0
2020-09-25 20:00:00,10742.97366297,10732.0,10771.0,10730.0,81.07406302,0
2020-09-25 21:00:00,10733.0,10769.0,10769.0,10726.0,22.40060023,0
2020-09-25 22:00:00,10769.0,10705.63642389,10774.0,10691.0,26.07371451,0
2020-09-25 23:00:00,10706.0,10708.0,10718.0,10675.0,25.050743060000002,0
2020-09-26 00:00:00,10708.0,10675.0,10731.0,10675.0,29.20625468,0
2020-09-26 01:00:00,10675.0,10715.0,10720.0,10675.0,17.24418511,0
2020-09-26 02:00:00,10715.05835257,10736.57663608,10747.0,10705.0,27.37379969,0
2020-09-26 03:00:00,10736.22769094,10729.1154368,10765.0,10729.0,22.17541656,0
2020-09-26 04:00:00,10734.0,10761.0,10762.0,10717.0,15.77259135,0
2020-09-26 05:00:00,10762.0,10744.0,10841.0,10725.06144652,225.77726869,0
2020-09-26 06:00:00,10743.0,10750.99970178,10787.23259393,10741.4411,39.15989187,0
2020-09-26 07:00:00,10754.0,10726.0,10762.0,10710.0,23.18647386,0
2020-09-26 08:00:00,10727.0,10700.984232,10733.0,10695.0,11.453054550000001,0
2020-09-26 09:00:00,10701.0,10719.0,10730.0,10695.0,37.95032338,0
2020-09-26 10:00:00,10719.55669385,10744.95131939,10745.0,10687.0,30.85904272,0
2020-09-26 11:00:00,10743.0,10732.0,10748.0,10725.0,28.43123459,0
2020-09-26 12:00:00,10731.0,10714.07634789,10731.0,10701.0,49.16772943,0
2020-09-26 13:00:00,10714.0,10697.0,10718.0,10695.1684797,24.4938811,0
2020-09-26 14:00:00,10697.0,10735.10558238,10752.0,10695.1684797,35.96049518,0
2020-09-26 15:00:00,10735.74283191,10741.8604274,10759.0,10733.0,34.75935902,0
2020-09-26 16:00:00,10741.11292287,10769.0,10770.0,10706.0,52.85675868,0
2020-09-26 17:00:00,10770.0,10766.0,10770.0,10742.38815,25.76491311,0
2020-09-26 18:00:00,10768.0,10748.0,10795.0,10745.0,47.34956191,0
2020-09-26 19:00:00,10748.0,10739.547,10750.0,10731.0,64.99555114,0
2020-09-26 20:00:00,10739.83345736,10738.0,10740.0,10725.0,17.98484461,0
2020-09-26 21:00:00,10738.0,10740.0,10772.0,10737.04189626,38.62632548,0
2020-09-26 22:00:00,10740.0,10754.95441334,10764.0,10731.0,13.17586608,0
2020-09-26 23:00:00,10755.0,10750.0,10772.0,10750.0,26.39062532,0
2020-09-27 00:00:00,10750.90937072,10801.0,10801.0,10748.09182563,44.27032919,0
2020-09-27 01:00:00,10801.0,10795.51683782,10824.0,10790.0,42.91384338,0
2020-09-27 02:00:00,10794.49723858,10802.90891665,10808.0,10786.0,38.96432495,0
2020-09-27 03:00:00,10802.01678303,10801.88933312,10808.0,10788.0,17.62909399,0
2020-09-27 04:00:00,10801.13148661,10806.78755,10821.0,10793.98743895,37.90489996,0
2020-09-27 05:00:00,10806.94723891,10802.0,10811.06572636,10787.05736604,25.28512066,0
2020-09-27 06:00:00,10803.0,10691.0,10804.94813087,10615.0,304.06876805,0
2020-09-27 07:00:00,10680.04722299,10693.0,10712.0,10671.0,150.94177069,0
2020-09-27 08:00:00,10691.90006425,10672.01787891,10692.0,10632.0,59.47435551,0
2020-09-27 09:00:00,10672.0,10651.0,10674.11545637,10643.0,37.35654806,0
2020-09-27 10:00:00,10650.0,10683.0,10695.0,10646.0,69.71628731,0
2020-09-27 11:00:00,10683.07171492,10642.94302405,10684.6181,10641.0,24.48370913,0
2020-09-27 12:00:00,10642.0,10687.95694685,10691.0,10594.0,201.58982439,0
2020-09-27 13:00:00,10687.95694685,10695.63373988,10700.0,10679.0,25.58479985,0
2020-09-27 14:00:00,10696.0,10693.14155,10706.91629935,10682.0,71.131126,0
2020-09-27 15:00:00,10693.0,10778.0,10788.2205165,10660.0,300.27120139,0
2020-09-27 16:00:00,10779.0,10740.53134764,10796.0,10740.0,45.43504936,0
2020-09-27 17:00:00,10740.58592834,10750.06918141,10760.46811367,10737.0,45.135979830000004,0
2020-09-27 18:00:00,10750.06918141,10734.0,10765.0,10729.0,20.18785296,0
2020-09-27 19:00:00,10734.0,10758.86746501,10766.0,10727.23789256,39.63398547,0
2020-09-27 20:00:00,10755.0,10752.0,10762.0,10742.0,18.8616208,0
2020-09-27 21:00:00,10752.0,10745.0,10764.0,10740.0,38.4240402,0
2020-09-27 22:00:00,10749.0,10778.0,10785.0,10749.0,27.73673043,0
2020-09-27 23:00:00,10779.0,10803.0,10810.0,10760.0,67.81975077999999,0
2020-09-28 00:00:00,10804.0,10915.0,10986.0,10803.284148,911.12005129,0
2020-09-28 01:00:00,10919.0,10954.0,10963.17902873,10910.607012,190.52848188,0
2020-09-28 02:00:00,10957.0,10936.0,10979.0,10935.0,43.37107006,0
2020-09-28 03:00:00,10935.80841469,10909.64093909,10941.0,10902.0,33.03802382,0
2020-09-28 04:00:00,10910.0,10922.0,10929.84387967,10900.0,32.96460566,0
2020-09-28 05:00:00,10920.94123338,10905.97943596,10949.0,10897.0,152.69952087,0
2020-09-28 06:00:00,10905.59630399,10895.36413689,10911.0,10876.0,50.15527686,0
2020-09-28 07:00:00,10895.36413689,10886.0,10909.0,10870.0,37.80225817,0
2020-09-28 08:00:00,10885.0,10884.0,10912.0,10877.0,94.95788367,0
2020-09-28 09:00:00,10883.07015388,10886.0,10901.04064,10869.0,59.762293220000004,0
2020-09-28 10:00:00,10873.0,10905.657514,10906.0,10861.04589078,81.04247517,0
2020-09-28 11:00:00,10905.53882953,10899.0,10927.0,10886.0,113.26476392000001,0
2020-09-28 12:00:00,10898.99778716,10929.94846217,10960.0,10870.0,159.40041333,0
2020-09-28 13:00:00,10929.94846217,10910.0,10961.0,10903.0,88.07066048,0
2020-09-28 14:00:00,10911.00015407,10884.0,10938.0,10881.1276791,70.60626729,0
2020-09-28 15:00:00,10884.0,10923.23365,10928.92734954,10876.0,54.91655057,0
2020-09-28 16:00:00,10924.0,10908.0,10926.92766356,10896.0,45.43708752,0
2020-09-28 17:00:00,10908.0,10910.0,10934.89700803,10894.0,34.76191898,0
2020-09-28 18:00:00,10909.0,10891.0,10909.0,10876.0,32.72186165,0
2020-09-28 19:00:00,10890.41901272,10878.0,10891.0,10856.0,44.51478916,0
2020-09-28 20:00:00,10882.0,10887.0,10890.0,10880.32380412,39.99064545,0
2020-09-28 21:00:00,10885.0,10899.0,10899.0,10859.52949816,166.82708048,0
2020-09-28 22:00:00,10899.0,10879.0,10899.0,10872.0,18.39016249,0
2020-09-28 23:00:00,10879.0,10714.0,10879.80118287,10656.20638633,1237.32038963,0
2020-09-29 00:00:00,10713.0,10730.738745,10745.0,10674.2032002,155.81338573,0
2020-09-29 01:00:00,10731.0,10701.0,10733.0,10696.0,102.27336626,0
2020-09-29 02:00:00,10700.08286195,10706.0,10720.0,10685.0,32.96805795,0
2020-09-29 03:00:00,10707.0,10708.0,10724.9325222,10701.0,21.56006997,0
2020-09-29 04:00:00,10706.8018515,10711.0,10727.0,10705.900504,10.04557635,0
2020-09-29 05:00:00,10713.8127519,10690.6552807,10714.220329,10690.0,25.32476616,0
2020-09-29 06:00:00,10691.0,10762.1598,10762.1598,10690.0,83.7711705,0
2020-09-29 07:00:00,10762.94100671,10749.0,10763.0,10738.0,104.54385671,0
2020-09-29 08:00:00,10749.806847,10756.0,10764.33455769,10742.4213663,49.66379915,0
2020-09-29 09:00:00,10755.05196893,10742.0,10773.0,10733.0,52.12664667,0
2020-09-29 10:00:00,10741.98900636,10793.0,10796.0,10741.0,35.18415772,0
2020-09-29 11:00:00,10793.0,10781.0,10815.40236,10781.0,129.70830854,0
2020-09-29 12:00:00,10786.0,10783.0,10787.03999232,10767.0,73.28470017000001,0
2020-09-29 13:00:00,10780.0,10773.0,10784.57087753,10737.65841848,58.65438175,0
2020-09-29 14:00:00,10775.0,10781.0,10807.0,10766.03658107,83.39805338000001,0
2020-09-29 15:00:00,10782.0,10738.0,10786.0,10731.0,151.65022812,0
2020-09-29 16:00:00,10738.97071845,10708.94584578,10749.0,10681.0,138.38448612,0
2020-09-29 17:00:00,10709.0744061,10695.88855035,10710.0,10654.0,101.82789238,0
2020-09-29 18:00:00,10695.0,10748.0,10758.0,10691.0,62.57243607,0
2020-09-29 19:00:00,10750.0,10764.0,10783.0,10738.0,47.04092161,0
2020-09-29 20:00:00,10764.0,10775.0,10797.0,10764.0,70.58026402,0
2020-09-29 21:00:00,10776.0,10787.90725501,10800.0,10770.0,45.4559416,0
2020-09-29 22:00:00,10787.90725501,10780.0,10794.0,10770.0,35.14590266,0
2020-09-29 23:00:00,10779.9374736,10856.0,10889.0,10779.9374736,122.03828252,0
2020-09-30 00:00:00,10857.0,10830.05577279,10866.00570211,10830.0,21.00919144,0
2020-09-30 01:00:00,10830.61086,10811.13469346,10842.52849188,10793.0,20.37222982,0
2020-09-30 02:00:00,10807.0,10792.13009445,10833.80816613,10782.0,33.39107901,0
2020-09-30 03:00:00,10792.23075898,10762.0,10800.1028328,10753.05386976,84.67383524,0
2020-09-30 04:00:00,10760.0,10764.07526581,10774.0,10711.471756,82.61897262,0
2020-09-30 05:00:00,10770.08008705,10724.10005901,10781.0,10724.0,31.281486270000002,0
2020-09-30 06:00:00,10724.0,10737.92662391,10751.0,10704.0,31.08264048,0
2020-09-30 07:00:00,10737.80927047,10722.0,10768.90580465,10713.02537479,75.73743531,0
2020-09-30 08:00:00,10718.0,10729.0,10746.0,10709.0,42.96053681,0
2020-09-30 09:00:00,10729.0,10716.0,10729.0,10684.0,59.47405135,0
2020-09-30 10:00:00,10715.0,10744.0,10745.0,10715.0,20.82515174,0
2020-09-30 11:00:00,10744.40431392,10705.71772238,10747.669979,10705.0,31.40984468,0
2020-09-30 12:00:00,10705.12698683,10748.0,10767.1341839,10694.0,121.75022471,0
2020-09-30 13:00:00,10749.0,10765.0,10775.0,10746.0,50.30228366,0
2020-09-30 14:00:00,10768.0,10767.90439022,10777.93346886,10756.0,87.16066509,0
2020-09-30 15:00:00,10767.90439022,10797.35184886,10811.88949,10767.90439022,79.68336302,0
2020-09-30 16:00:00,10797.99771336,10802.0,10805.0,10780.98680538,37.21862858,0
2020-09-30 17:00:00,10806.0,10788.0,10819.0,10777.0,129.46268958,0
2020-09-30 18:00:00,10792.05502916,10748.0,10800.35128074,10706.32865,244.78132505,0
2020-09-30 19:00:00,10748.0,10733.64642147,10753.0,10705.0,47.85316044,0
2020-09-30 20:00:00,10729.42500835,10722.0,10741.0,10698.0,49.64836769,0
2020-09-30 21:00:00,10724.0,10724.0,10756.0,10723.0,35.5653796,0
2020-09-30 22:00:00,10723.0,10765.07463414,10775.0,10722.0,37.64322776,0
2020-09-30 23:00:00,10765.105299,10795.0,10804.89116738,10765.0,48.50720181,0
2020-10-01 00:00:00,10797.0,10807.0,10848.99853499,10797.0,169.15691351,0
2020-10-01 01:00:00,10808.0,10859.396366,10867.0,10808.0,82.64341001,0
2020-10-01 02:00:00,10860.0,10840.0,10892.0,10840.0,91.73831971,0
2020-10-01 03:00:00,10840.0,10819.0,10842.8793865,10819.0,31.12613819,0
2020-10-01 04:00:00,10821.0,10829.88351347,10849.0,10821.0,14.93488685,0
2020-10-01 05:00:00,10829.0,10844.0,10844.0,10821.0,27.11892489,0
2020-10-01 06:00:00,10843.87722387,10847.0,10869.0,10841.20935151,36.32452384,0
2020-10-01 07:00:00,10848.0,10852.99798033,10867.88823948,10833.19164892,74.49560508,0
2020-10-01 08:00:00,10852.05900768,10901.0,10975.126364,10845.0,753.16852552,0
2020-10-01 09:00:00,10901.2561799,10922.0,10925.0,10901.0,29.71254155,0
2020-10-01 10:00:00,10922.0,10891.0,10931.0,10874.0,116.38588388,0
2020-10-01 11:00:00,10891.0,10925.92262784,10925.92262784,10879.0,42.0906682,0
2020-10-01 12:00:00,10925.92262784,10907.13459347,10932.0,10885.0,71.11723332,0
2020-10-01 13:00:00,10908.0,10880.0,10912.65488201,10879.0,113.1000574,0
2020-10-01 14:00:00,10881.0,10875.0,10883.71012559,10857.0,53.3101598,0
2020-10-01 15:00:00,10876.89028847,10727.0,10900.0,10719.0,1197.33596785,0
2020-10-01 16:00:00,10726.11584717,10530.0,10726.82083022,10460.0,1228.27304158,0
2020-10-01 17:00:00,10529.27049539,10494.0,10545.0,10468.0,481.16800917,0
2020-10-01 18:00:00,10494.0,10599.09375273,10605.0,10476.0,343.23552409,0
2020-10-01 19:00:00,10599.89457255,10627.0,10652.0,10579.671635,378.86362507,0
2020-10-01 20:00:00,10626.0,10617.0,10627.79462593,10580.0,164.68824958,0
2020-10-01 21:00:00,10617.06867,10601.0,10639.48803046,10601.0,57.67169583,0
2020-10-01 22:00:00,10601.1305116,10621.0,10646.0,10586.0,79.54771866,0
2020-10-01 23:00:00,10620.0,10634.0,10634.0,10612.5541313,44.94562187,0
2020-10-02 00:00:00,10633.0,10607.0,10633.06145712,10600.0,103.22370502,0
2020-10-02 01:00:00,10607.0,10610.0,10634.47267483,10605.0,29.51806823,0
2020-10-02 02:00:00,10609.0,10622.0,10632.0,10607.8877644,29.42302273,0
2020-10-02 03:00:00,10621.0,10664.0,10666.0,10620.0,36.09423817,0
2020-10-02 04:00:00,10666.0,10613.58947938,10686.0,10613.0,159.06979151,0
2020-10-02 05:00:00,10613.58947938,10467.0,10613.58947938,10413.0,713.99183992,0
2020-10-02 06:00:00,10462.449408,10525.0,10547.0,10436.11241891,95.43709616,0
2020-10-02 07:00:00,10530.0,10516.94419539,10543.0,10498.11196908,88.98640873,0
2020-10-02 08:00:00,10511.77927295,10476.73600007,10511.90839601,10450.0,136.36354986999999,0
2020-10-02 09:00:00,10475.0,10462.0,10500.0,10443.0,92.81063954,0
2020-10-02 10:00:00,10462.0,10482.11665692,10483.0,10391.0,268.80248935,0
2020-10-02 11:00:00,10483.0,10460.6979573,10496.67100347,10460.0,58.22649733,0
2020-10-02 12:00:00,10460.58071644,10506.10822002,10509.85876717,10455.4014446,59.02173857,0
2020-10-02 13:00:00,10508.0,10534.0,10607.0,10440.0,608.35225995,0
2020-10-02 14:00:00,10534.0,10529.41697866,10558.0,10509.99419923,413.96757482,0
2020-10-02 15:00:00,10544.0,10528.0,10555.0,10525.0,79.19676244,0
2020-10-02 16:00:00,10528.31805358,10560.68115862,10575.66000106,10501.0,166.3597922,0
2020-10-02 17:00:00,10560.0,10555.0,10574.0,10537.0,92.57809218,0
2020-10-02 18:00:00,10555.0,10565.26988,10568.0,10544.0,110.93328318,0
2020-10-02 19:00:00,10565.0,10533.85390167,10565.0,10533.85390167,33.63938206,0
2020-10-02 20:00:00,10533.0,10555.934688,10568.0,10527.0,40.44000312,0
2020-10-02 21:00:00,10555.934688,10484.03064302,10570.0,10484.0,163.89997536,0
2020-10-02 22:00:00,10484.03064302,10569.135816,10598.0,10484.03064302,84.47139223,0
2020-10-02 23:00:00,10565.0,10586.0,10590.06722962,10564.0,72.60808525,0
2020-10-03 00:00:00,10586.0,10562.01221504,10592.0,10549.0,44.08653436,0
2020-10-03 01:00:00,10563.0,10547.00935678,10569.135816,10540.0,13.80045512,0
2020-10-03 02:00:00,10550.0,10556.70948066,10562.0,10535.11053816,11.77428395,0
2020-10-03 03:00:00,10556.79097858,10569.0,10574.0,10546.0,14.06460927,0
2020-10-03 04:00:00,10569.0,10573.116123,10575.0,10563.0,35.16405268,0
2020-10-03 05:00:00,10573.00568877,10556.0,10576.0,10550.88940633,9.66548991,0
2020-10-03 06:00:00,10555.93347075,10544.0,10563.95223982,10513.0,22.52235924,0
2020-10-03 07:00:00,10538.99058771,10544.452664,10549.0,10528.0,81.28684796,0
2020-10-03 08:00:00,10544.40934585,10526.0,10571.0,10522.0,35.65914695,0
2020-10-03 09:00:00,10526.0,10543.0,10556.0,10526.0,23.18145854,0
2020-10-03 10:00:00,10542.55396,10561.0,10566.0,10542.0,34.14997061,0
2020-10-03 11:00:00,10561.0,10556.0,10578.0,10553.0,34.36819394,0
2020-10-03 12:00:00,10556.06280573,10554.0,10556.96815063,10541.0,22.13858545,0
2020-10-03 13:00:00,10554.0,10550.0,10564.0,10550.0,21.37706683,0
2020-10-03 14:00:00,10550.03353076,10554.12278096,10561.0,10548.0,27.70849199,0
2020-10-03 15:00:00,10554.89879087,10568.54647276,10570.0,10554.0,17.30407878,0
2020-10-03 16:00:00,10568.0,10600.0,10616.0,10558.0,130.54380904,0
2020-10-03 17:00:00,10602.10606039,10602.8820703,10605.0,10583.0,15.70188624,0
2020-10-03 18:00:00,10602.10606039,10596.5502268,10609.43898389,10589.87150722,51.63552622,0
2020-10-03 19:00:00,10596.54465604,10601.97672541,10613.0,10596.0,63.54183342,0
2020-10-03 20:00:00,10602.0,10584.0,10606.0,10575.0,18.4441225,0
2020-10-03 21:00:00,10585.0,10587.76243788,10588.0,10579.0,24.76995465,0
2020-10-03 22:00:00,10587.74987706,10568.99630423,10588.0,10547.0,69.28382046,0
2020-10-03 23:00:00,10569.0,10558.58697865,10574.0,10558.0,11.79802311,0
2020-10-04 00:00:00,10558.00112605,10563.43644052,10571.0,10541.0,62.26102166,0
2020-10-04 01:00:00,10563.0,10562.0,10564.0,10545.0,7.4974283,0
2020-10-04 02:00:00,10562.92228785,10575.0,10575.0,10554.0,15.916516510000001,0
2020-10-04 03:00:00,10574.831928,10568.186464,10580.0,10568.0,10.58270132,0
2020-10-04 04:00:00,10568.18319906,10583.0,10595.0,10568.18319906,66.34127878,0
2020-10-04 05:00:00,10583.0,10587.05941476,10595.0,10582.9584466,106.55539353,0
2020-10-04 06:00:00,10587.87921204,10645.0,10676.0,10587.05941476,332.8112293,0
2020-10-04 07:00:00,10645.0,10641.0,10656.0,10633.0,35.70370372,0
2020-10-04 08:00:00,10641.0,10623.0,10642.0,10613.07126998,47.90364905,0
2020-10-04 09:00:00,10623.0,10621.0,10626.0,10608.2672787,34.59526617,0
2020-10-04 10:00:00,10620.0,10605.0,10620.0,10598.0,65.75902422,0
2020-10-04 11:00:00,10605.0,10620.0,10628.0,10599.0,34.36973575,0
2020-10-04 12:00:00,10619.451472,10624.0,10624.0,10595.0,72.89525274,0
2020-10-04 13:00:00,10624.0,10625.0,10640.0,10615.65078439,50.87885786,0
2020-10-04 14:00:00,10625.0,10621.0,10630.0,10612.0,34.9362235,0
2020-10-04 15:00:00,10621.0,10616.0,10625.0,10608.18480469,54.58306108,0
2020-10-04 16:00:00,10616.0,10618.66093847,10622.0,10601.413784,40.58124993,0
2020-10-04 17:00:00,10618.91960844,10624.09300784,10626.0,10617.0,15.08620987,0
2020-10-04 18:00:00,10625.0,10653.0,10674.0,10622.0,112.50026895,0
2020-10-04 19:00:00,10653.06404448,10695.0,10713.0,10652.0,224.42933071,0
2020-10-04 20:00:00,10696.0,10660.0,10712.290947,10655.0,108.41443922,0
2020-10-04 21:00:00,10659.26,10664.0,10681.0,10659.0,32.55751517,0
2020-10-04 22:00:00,10664.0,10674.0,10694.0,10660.0,48.59586667,0
2020-10-04 23:00:00,10673.0,10687.0,10688.0,10665.0,13.09958432,0
2020-10-05 00:00:00,10687.0,10720.0,10758.0,10680.0,273.28516765,0
2020-10-05 01:00:00,10720.0,10712.0,10725.0,10708.0,18.4767757,0
2020-10-05 02:00:00,10711.0,10726.0,10726.0,10710.0,12.43865244,0
2020-10-05 03:00:00,10726.0,10689.0,10730.0,10689.0,85.49793788,0
2020-10-05 04:00:00,10689.0,10674.0,10689.05208,10664.0,68.67482101,0
2020-10-05 05:00:00,10675.0,10695.0,10695.0,10675.0,32.19508021,0
2020-10-05 06:00:00,10695.0,10658.0,10695.0,10637.0,93.36108837,0
2020-10-05 07:00:00,10658.0,10705.0,10705.0,10655.0,174.33537991,0
2020-10-05 08:00:00,10705.0,10696.0,10708.67435243,10696.0,39.93709421,0
2020-10-05 09:00:00,10696.0,10706.0,10708.0,10690.0,40.10720568,0
2020-10-05 10:00:00,10705.00196223,10700.01489711,10706.0,10688.0,45.81132717,0
2020-10-05 11:00:00,10701.0,10693.0,10714.91020898,10693.0,44.90377029,0
2020-10-05 12:00:00,10693.0,10715.0,10715.0,10688.0,87.92706987,0
2020-10-05 13:00:00,10715.0,10749.0,10750.0,10715.0,118.18448739,0
2020-10-05 14:00:00,10750.0,10745.74412256,10785.0,10740.0,268.87674041,0
2020-10-05 15:00:00,10745.0,10741.0,10750.0,10734.0,31.96016766,0
2020-10-05 16:00:00,10742.0,10757.0,10757.0,10727.0,47.35619823,0
2020-10-05 17:00:00,10757.0,10713.081524,10757.0,10713.0,38.84899348,0
2020-10-05 18:00:00,10713.91971784,10731.07833613,10734.81708976,10701.10138073,31.16773548,0
2020-10-05 19:00:00,10731.07833613,10753.971255,10757.0,10731.0,19.97186967,0
2020-10-05 20:00:00,10753.97549798,10758.0,10770.0,10751.0,30.81476975,0
2020-10-05 21:00:00,10758.0,10756.0,10776.0,10753.0,47.748848530000004,0
2020-10-05 22:00:00,10756.0,10768.0,10782.0,10756.0,51.20142973,0
2020-10-05 23:00:00,10768.0,10807.0,10816.0,10758.0,80.39691571,0
2020-10-06 00:00:00,10807.0,10774.0,10819.959108,10769.0,72.44431495,0
2020-10-06 01:00:00,10774.0,10782.0,10787.0,10766.0,38.32715155,0
2020-10-06 02:00:00,10783.0,10784.548014,10810.0,10781.0,50.53689463,0
2020-10-06 03:00:00,10784.0,10786.0,10805.0,10776.0,64.61042416,0
2020-10-06 04:00:00,10787.0,10786.0,10800.0,10786.0,55.61236964,0
2020-10-06 05:00:00,10787.0,10767.0,10787.0,10763.0,34.9233973,0
2020-10-06 06:00:00,10766.0,10756.0,10766.0,10751.0,29.29373306,0
2020-10-06 07:00:00,10756.0,10729.0,10779.46483806,10716.0,167.49344518,0
2020-10-06 08:00:00,10728.0,10748.0,10748.0,10718.0,69.58759308,0
2020-10-06 09:00:00,10747.162558,10757.0,10760.0,10747.0,101.65687119,0
2020-10-06 10:00:00,10757.620463,10717.0,10758.0,10717.0,81.01050745,0
2020-10-06 11:00:00,10716.0,10709.02829757,10723.0,10657.41883828,195.59372558,0
2020-10-06 12:00:00,10709.0,10719.0,10732.0,10706.0,73.69963965,0
2020-10-06 13:00:00,10719.02287302,10695.0,10732.0,10692.0,59.979777580000004,0
2020-10-06 14:00:00,10694.0,10688.0,10709.0,10675.0,113.16635047,0
2020-10-06 15:00:00,10687.815594,10753.0,10770.0,10644.0,197.48524307,0
2020-10-06 16:00:00,10753.0,10742.0,10758.0,10735.0,68.09494962,0
2020-10-06 17:00:00,10741.0,10727.0,10746.97095473,10725.0,35.22465331,0
2020-10-06 18:00:00,10728.0,10620.0,10747.0,10588.0,558.21755268,0
2020-10-06 19:00:00,10620.94825572,10595.0,10625.0,10556.17920854,712.12788335,0
2020-10-06 20:00:00,10594.32999,10560.0,10594.32999,10549.0,210.33596087,0
2020-10-06 21:00:00,10560.0,10585.0,10587.0,10548.0,109.1897027,0
2020-10-06 22:00:00,10585.0,10594.0,10606.0,10583.0,65.67279686,0
2020-10-06 23:00:00,10594.97894405,10613.705256,10618.0,10592.0,54.883537940000004,0
2020-10-07 00:00:00,10613.0,10604.0,10616.0,10596.0,78.48180024,0
2020-10-07 01:00:00,10604.0,10596.0,10612.0,10563.0,54.27105555,0
2020-10-07 02:00:00,10596.0,10610.0,10612.0,10595.88971616,32.67391694,0
2020-10-07 03:00:00,10609.20005,10586.0,10609.20005,10586.0,36.4718258,0
2020-10-07 04:00:00,10586.0,10595.00916995,10596.0,10583.0,27.87858183,0
2020-10-07 05:00:00,10596.0,10618.086255,10619.0,10589.333544,46.740185600000004,0
2020-10-07 06:00:00,10619.0,10633.0,10635.0,10614.98467284,51.08110475,0
2020-10-07 07:00:00,10633.0,10623.0,10638.0,10600.0,139.69415972,0
2020-10-07 08:00:00,10623.0,10616.0,10623.0,10610.0,33.73532101,0
2020-10-07 09:00:00,10616.0,10599.0,10620.0,10596.0,60.98959961,0
2020-10-07 10:00:00,10599.0132745,10605.0,10605.0,10585.0,62.94436059,0
2020-10-07 11:00:00,10604.37403888,10614.0,10614.0,10591.0,52.3246101,0
2020-10-07 12:00:00,10613.424492,10636.0,10640.0,10613.424492,104.65690584,0
2020-10-07 13:00:00,10637.0,10625.0,10652.0,10624.0,107.26537008,0
2020-10-07 14:00:00,10626.0,10636.0,10636.0,10613.0,53.75104297,0
2020-10-07 15:00:00,10636.0,10642.0,10655.85348054,10626.0,51.727781470000004,0
2020-10-07 16:00:00,10643.0,10640.96165,10643.0,10611.43567093,248.52058692,0
2020-10-07 17:00:00,10641.0,10647.0,10655.53992738,10628.0,130.19688829,0
2020-10-07 18:00:00,10648.0,10674.0,10675.0,10647.0,120.28944002,0
2020-10-07 19:00:00,10675.0,10663.0,10686.0,10661.0,56.88865717,0
2020-10-07 20:00:00,10662.0,10672.0,10677.9108234,10658.0,30.24408754,0
2020-10-07 21:00:00,10672.0,10674.0,10676.0,10671.0,23.31853053,0
2020-10-07 22:00:00,10674.098325,10673.0,10674.098325,10662.2730498,19.19958272,0
2020-10-07 23:00:00,10672.495553,10687.0,10691.0,10667.0,46.57363894,0
2020-10-08 00:00:00,10687.32291769,10660.0,10688.0,10660.0,65.74977599,0
2020-10-08 01:00:00,10660.0,10652.0,10660.78307843,10636.0,16.0573317,0
